,TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_tradevolm,delta_sum_tradevolm
51,2019-08-27 09:30:00,1,-0.3600106558989538,33086419.75308641,2680000000.0,0.0565171623666242,25027.868518518524,2317188.9838556424,1880000000.0
52,2019-08-27 10:00:00,1,-0.4447881994658201,29784366.57681941,11050000000.0,0.0396065992813891,25004.57398921836,-3302053.176267002,8370000000.0
53,2019-08-27 10:30:00,1,-0.4258885090294011,35699481.86528497,13780000000.0,0.0395734229100917,24974.68462867012,5915115.288465563,2730000000.0
54,2019-08-27 11:00:00,1,-0.4143972460083771,31925465.83850932,10280000000.0,0.0835211727010104,24945.83157349895,-3774016.0267756507,-3500000000.0
55,2019-08-27 11:30:00,1,-0.4938854195607443,34878048.780487806,11440000000.0,0.1164191231736746,24915.92068089431,2952582.9419784844,1160000000.0
56,2019-08-27 12:00:00,1,-0.520402067929294,34814814.81481481,2820000000.0,0.1706993163756416,24889.60823045268,-63233.96567299217,-8620000000.0
57,2019-08-27 14:00:00,1,-0.4020662021075612,34131736.526946105,11400000000.0,0.0838052478771909,24764.279491017955,-683078.2878687084,8580000000.0
58,2019-08-27 14:30:00,1,-0.437958033525067,45475409.836065575,22192000000.0,0.1159362332959982,24735.218408469944,11343673.30911947,10792000000.0
59,2019-08-27 15:00:00,1,-0.4812416814761723,41692307.692307696,18970000000.0,0.087770391098948,24705.09893772896,-3783102.1437578797,-3222000000.0
60,2019-08-27 15:30:00,1,-0.5236510055708994,41056338.02816901,11660000000.0,0.0900471035901646,24675.91267605633,-635969.6641386822,-7310000000.0
61,2019-08-27 16:00:00,1,-0.4361489031979248,45753424.65753425,10020000000.0,0.1443623299777984,24645.53630136988,4697086.629365236,-1640000000.0
62,2019-08-27 16:30:00,1,-0.3610796689206354,34632352.941176474,4710000000.0,0.0896177611243026,24616.521200980387,-11121071.716357775,-5310000000.0
63,2019-08-27 17:00:00,1,-0.6871034906897221,60000000.0,540000000.0,0.0688283553486497,24590.92777777777,25367647.058823526,-4170000000.0
64,2019-08-28 09:30:00,1,-0.373961090405936,30945945.945945945,2290000000.0,0.0202273380720106,23585.746846846847,-29054054.054054055,1750000000.0
65,2019-08-28 10:00:00,1,-0.4958350487125521,27500000.0,14520000000.0,0.0117287839119438,23564.519570707063,-3445945.9459459446,12230000000.0
66,2019-08-28 10:30:00,1,-0.3391204258916996,30910931.17408907,15270000000.0,0.0213754816393451,23534.04925775979,3410931.1740890704,750000000.0
67,2019-08-28 11:00:00,1,-0.4873193900282029,31111111.111111112,9520000000.0,0.0262912841611754,23505.46732026144,200179.93702204153,-5750000000.0
68,2019-08-28 11:30:00,1,-0.4665154276507155,33248945.147679325,7880000000.0,0.0496023216769193,23477.41040787624,2137834.0365682133,-1640000000.0
69,2019-08-28 12:00:00,1,-0.1930360181452859,49400000.0,2470000000.0,0.1707693977866282,23449.391,16151054.852320675,-5410000000.0
70,2019-08-28 14:00:00,1,-0.4380371897862727,39325842.69662921,14000000000.0,0.0617392210899554,23324.946254681643,-10074157.303370789,11530000000.0
71,2019-08-28 14:30:00,1,-0.406709072149714,40059347.181008905,13500000000.0,0.1014440827852431,23294.60588526212,733504.4843796939,-500000000.0
72,2019-08-28 15:00:00,1,-0.4042645544835114,40109890.10989011,10950000000.0,0.1186032731205343,23267.255189255186,50542.92888120562,-2550000000.0
73,2019-08-28 15:30:00,1,-0.4621381402965067,36558139.53488372,7860000000.0,0.0797821921475782,23234.359689922483,-3551750.575006388,-3090000000.0
74,2019-08-28 16:00:00,1,-0.4369008720399849,34438775.510204084,6750000000.0,0.0714288368126945,23205.51938775511,-2119364.0246796384,-1110000000.0
75,2019-08-28 16:30:00,1,-0.3774727875738309,32470588.23529412,2760000000.0,0.0503388337933545,23180.58941176471,-1968187.2749099657,-3990000000.0
76,2019-08-29 09:30:00,1,-0.4485162541722822,33281250.0,2130000000.0,0.011127399754553,22149.148697916666,810661.7647058815,-630000000.0
77,2019-08-29 10:00:00,1,-0.4375494534119877,30687361.41906873,13840000000.0,0.0184711460463366,22123.77908351813,-2593888.5809312686,11710000000.0
78,2019-08-29 10:30:00,1,-0.502403419241579,35625316.4556962,14072000000.0,0.0089971292872168,22096.286413502105,4937955.036627471,232000000.0
79,2019-08-29 11:00:00,1,-0.5067083011687102,27604456.824512534,9910000000.0,0.0473943206717692,22064.31991643455,-8020859.631183669,-4162000000.0
80,2019-08-29 11:30:00,1,-0.4298634958589551,29851851.85185185,8060000000.0,0.0693424601751879,22034.61333333333,2247395.027339317,-1850000000.0
81,2019-08-29 12:00:00,1,-0.5112911654394802,36176470.5882353,1230000000.0,0.0258612291452966,22009.995588235302,6324618.736383446,-6830000000.0
82,2019-08-29 14:00:00,1,-0.4735044452388876,41836734.69387755,6150000000.0,0.0994575071675926,21886.56247165533,5660264.105642252,4920000000.0
83,2019-08-29 14:30:00,1,-0.5398034360439352,36551724.13793104,4240000000.0,0.1367342039313409,21855.26982758621,-5285010.555946507,-1910000000.0
84,2019-08-29 15:00:00,1,-0.4239225714079783,53457446.80851064,10050000000.0,0.17703404245501,21826.31258865249,16905722.670579597,5810000000.0
85,2019-08-29 15:30:00,1,-0.4056433905891788,57851851.85185185,15620000000.0,0.1810528927656139,21795.06123456789,4394405.043341212,5570000000.0
86,2019-08-29 16:00:00,1,-0.4507133866305582,38085106.38297872,8950000000.0,0.136347112694796,21763.598085106376,-19766745.46887313,-6670000000.0
87,2019-08-29 16:30:00,1,-0.4459727966070393,37786259.54198473,9900000000.0,0.1318078770344723,21735.327290076337,-298846.840993993,950000000.0
88,2019-08-29 17:00:00,1,-0.6166792858530634,34545454.54545455,1520000000.0,0.101633058490946,21709.177651515147,-3240804.9965301827,-8380000000.0
89,2019-08-30 09:30:00,1,-0.6232798422626642,28269230.769230768,1470000000.0,0.0453736275237137,20708.46153846153,-6276223.776223779,-50000000.0
90,2019-08-30 10:00:00,1,-0.4404855356511933,36549707.60233918,6250000000.0,0.0517680932609666,20683.25467836256,8280476.83310841,4780000000.0
91,2019-08-30 10:30:00,1,-0.5159927208302164,26740088.10572687,6070000000.0,0.0793911533816802,20651.896842878126,-9809619.496612307,-180000000.0
92,2019-08-30 11:00:00,1,-0.3951671983611641,29557522.123893805,6680000000.0,0.1194468906680513,20626.1737463127,2817434.018166933,610000000.0
93,2019-08-30 11:30:00,1,-0.5757432837865515,44619047.61904762,9370000000.0,0.1238694792281623,20594.838888888888,15061525.495153815,2690000000.0
94,2019-08-30 12:00:00,1,-0.4608595795879676,42054794.52054795,6140000000.0,0.2077703144709154,20568.09440639268,-2564253.0984996706,-3230000000.0
95,2019-08-30 14:00:00,1,-0.50242784567571,31868131.86813187,8700000000.0,0.1080682031920351,20445.111843711853,-10186662.65241608,2560000000.0
96,2019-08-30 14:30:00,1,-0.4628493588159389,45126353.79061372,12500000000.0,0.1273571136449031,20413.996028880883,13258221.92248185,3800000000.0
97,2019-08-30 15:00:00,1,-0.4506712202118894,41283582.08955224,13830000000.0,0.1424454662429077,20384.414179104468,-3842771.7010614797,1330000000.0
98,2019-08-30 15:30:00,1,-0.5065674567166808,34495145.63106796,10659000000.0,0.1527775351651036,20355.711650485428,-6788436.458484277,-3171000000.0
99,2019-08-30 16:00:00,1,-0.4794627875007791,33992537.313432835,9110000000.0,0.1499668072019278,20325.85752487562,-502608.3176351264,-1549000000.0
100,2019-08-30 16:30:00,1,-0.4255311392536474,32727272.727272727,5040000000.0,0.1554141614869658,20296.51515151514,-1265264.5861601084,-4070000000.0
101,2019-08-30 17:00:00,1,-0.4537008875921361,24000000.0,600000000.0,0.1162799793601633,20272.483333333337,-8727272.727272727,-4440000000.0
102,2019-09-02 09:30:00,1,-0.2065198624255529,27083333.33333333,650000000.0,0.0302257493523825,16388.402777777777,3083333.3333333284,50000000.0
103,2019-09-02 10:00:00,1,-0.5241358587615532,34179894.17989418,6460000000.0,0.0707239656219513,16362.498324514994,7096560.846560851,5810000000.0
104,2019-09-02 10:30:00,1,-0.4466838794526061,35519230.76923077,9235000000.0,0.0375710958483143,16336.766858974352,1339336.589336589,2775000000.0
105,2019-09-02 11:00:00,1,-0.3729875779015892,41619433.19838057,10280000000.0,0.0781774341774838,16305.172739541164,6100202.429149799,1045000000.0
106,2019-09-02 11:30:00,1,-0.486119233214384,25921787.70949721,4640000000.0,0.1221927309420336,16277.084264432033,-15697645.488883357,-5640000000.0
107,2019-09-02 12:00:00,1,-0.5810437843968146,26093750.0,1670000000.0,0.1235015366746973,16249.288281250005,171962.29050279036,-2970000000.0
108,2019-09-02 14:00:00,1,-0.5623730603497329,31190476.19047619,8515000000.0,0.1106272569855589,16122.166178266174,5096726.19047619,6845000000.0
109,2019-09-02 14:30:00,1,-0.4574299415511422,40673469.3877551,19930000000.0,0.1417178953492969,16094.743571428557,9482993.197278913,11415000000.0
110,2019-09-02 15:00:00,1,-0.3507006603321166,45000000.0,13410000000.0,0.2195905018527508,16063.984787472027,4326530.612244897,-6520000000.0
111,2019-09-02 15:30:00,1,-0.4502037182733333,36560000.0,9140000000.0,0.1977724659465675,16035.48673333334,-8440000.0,-4270000000.0
112,2019-09-02 16:00:00,1,-0.502470122149951,42274247.4916388,12640000000.0,0.1617400048949161,16005.66549609811,5714247.491638802,3500000000.0
113,2019-09-02 16:30:00,1,-0.4716122511403074,37401746.72489083,8565000000.0,0.1510651678031335,15977.757641921407,-4872500.766747974,-4075000000.0
114,2019-09-02 17:00:00,1,-0.3268575253448569,36000000.0,360000000.0,0.1210074584478137,15953.478333333333,-1401746.7248908281,-8205000000.0
115,2019-09-03 09:30:00,1,-0.3624784502550088,31910112.35955056,2840000000.0,0.0670893437396102,14948.490449438204,-4089887.6404494382,2480000000.0
116,2019-09-03 10:00:00,1,-0.5013508470238781,28078512.396694213,6795000000.0,0.0397135939672734,14923.881749311306,-3831599.9628563486,3955000000.0
117,2019-09-03 10:30:00,1,-0.4967133036574361,30643431.63538874,11430000000.0,0.0129751512404736,14893.79839142091,2564919.2386945263,4635000000.0
118,2019-09-03 11:00:00,1,-0.449708991231152,28400000.0,9940000000.0,0.0718464006888032,14866.413523809524,-2243431.6353887394,-1490000000.0
119,2019-09-03 11:30:00,1,-0.3782726049113711,39635922.33009709,8165000000.0,0.1224447773096492,14834.95622977346,11235922.330097087,-1775000000.0
120,2019-09-03 12:00:00,1,-0.5614973132724415,30540540.54054054,1130000000.0,0.1448644243471853,14810.53783783784,-9095381.789556548,-7035000000.0
121,2019-09-03 14:00:00,1,-0.4355528075791262,33964285.71428572,9510000000.0,0.1127326300818738,14685.49607142856,3423745.1737451777,8380000000.0
122,2019-09-03 14:30:00,1,-0.4186636601816678,44891067.538126364,20605000000.0,0.2047823495090192,14653.048293391435,10926781.823840648,11095000000.0
123,2019-09-03 15:00:00,1,-0.4508478430882816,37325905.29247911,13400000000.0,0.2409129271748387,14622.692989786448,-7565162.245647252,-7205000000.0
124,2019-09-03 15:30:00,1,-0.4823150922470323,35924764.89028213,11460000000.0,0.183589832600645,14595.36081504703,-1401140.402196981,-1940000000.0
125,2019-09-03 16:00:00,1,-0.42059355410368,36537630.66202091,10486300000.0,0.1850148806066826,14566.5049941928,612865.7717387751,-973700000.0
126,2019-09-03 16:30:00,1,-0.3837641392333544,32323943.66197183,4590000000.0,0.2192750096503407,14538.034507042252,-4213687.000049077,-5896300000.0
127,2019-09-03 17:00:00,1,-0.5571281544321823,22777777.777777776,410000000.0,0.0605688092469591,14508.92037037037,-9546165.884194054,-4180000000.0
128,2019-09-04 09:30:00,1,-0.4666526395047181,32195121.95121952,2640000000.0,0.0455501074308483,13507.534756097562,9417344.173441745,2230000000.0
129,2019-09-04 10:00:00,1,-0.5828717234699132,33165137.6146789,7230000000.0,0.041798972957217,13482.759862385316,970015.6634593792,4590000000.0
130,2019-09-04 10:30:00,1,-0.4483114382281609,30855855.855855856,6850000000.0,0.0873845056347959,13455.089114114116,-2309281.7588230446,-380000000.0
131,2019-09-04 11:00:00,1,-0.5990441480191239,45430711.610486895,12130000000.0,0.1057167678819447,13425.72103620475,14574855.754631039,5280000000.0
132,2019-09-04 11:30:00,1,-0.4584638107007682,41764705.88235294,9230000000.0,0.0830763725190101,13395.316365007546,-3666005.728133954,-2900000000.0
133,2019-09-04 12:00:00,1,-0.4497738947964673,42777777.777777776,2310000000.0,0.0654635791541166,13369.544135802473,1013071.8954248354,-6920000000.0
134,2019-09-04 14:00:00,1,-0.5684359218501271,39236947.79116466,9770000000.0,0.2419874440465367,13243.33145917001,-3540829.986613117,7460000000.0
135,2019-09-04 14:30:00,1,-0.4920927851698473,44593837.535014,15920000000.0,0.2267538522945507,13214.74346405228,5356889.743849345,6150000000.0
136,2019-09-04 15:00:00,1,-0.4876687205656204,42537313.43283582,14250000000.0,0.1528755155615183,13185.226915422878,-2056524.1021781862,-1670000000.0
137,2019-09-04 15:30:00,1,-0.3329119162674476,36296296.2962963,12740000000.0,0.1089930297719465,13154.164482431152,-6241017.136539519,-1510000000.0
138,2019-09-04 16:00:00,1,-0.4677527688960326,32730923.69477912,8150000000.0,0.1074317685831056,13125.173427041498,-3565372.601517178,-4590000000.0
139,2019-09-04 16:30:00,1,-0.4840369247907616,34496644.29530201,5140000000.0,0.1385198017834412,13096.330760626395,1765720.6005228907,-3010000000.0
140,2019-09-04 17:00:00,1,-0.8203464840138753,22727272.727272727,250000000.0,0.0676225177665778,13071.34090909091,-11769371.568029284,-4890000000.0
141,2019-09-05 09:30:00,1,-0.4106867726790303,40638297.872340426,3820000000.0,0.0591467046795112,12068.757092198588,17911025.1450677,3570000000.0
142,2019-09-05 10:00:00,1,-0.4157987674437575,33571428.571428575,7990000000.0,0.0541474028837261,12042.565336134448,-7066869.300911851,4170000000.0
143,2019-09-05 10:30:00,1,-0.5051013216951677,33461538.46153846,6960000000.0,0.0860414094853652,12014.525721153836,-109890.10989011452,-1030000000.0
144,2019-09-05 11:00:00,1,-0.4285610622092404,33727272.72727273,11130000000.0,0.1064884277217391,11984.08252525252,265734.2657342665,4170000000.0
145,2019-09-05 11:30:00,1,-0.4623582761066978,43392226.148409896,12280000000.0,0.1309945113549142,11955.828209658415,9664953.421137169,1150000000.0
146,2019-09-05 12:00:00,1,-0.3108601183185952,46024096.38554217,3820000000.0,0.1819957415308161,11928.557028112453,2631870.2371322736,-8460000000.0
147,2019-09-05 14:00:00,1,-0.4170933401828035,30038610.03861004,7780000000.0,0.1812657256588085,11804.11241956242,-15985486.346932128,3960000000.0
148,2019-09-05 14:30:00,1,-0.4274681872078445,44318181.81818182,17550000000.0,0.2275370799053993,11774.330092592592,14279571.77957178,9770000000.0
149,2019-09-05 15:00:00,1,-0.4879636695154147,46788990.82568807,15300000000.0,0.1889696308054985,11745.320132517849,2470809.0075062513,-2250000000.0
150,2019-09-05 15:30:00,1,-0.5363771598235293,39074675.32467532,12035000000.0,0.1640351308535839,11714.79615800866,-7714315.50101275,-3265000000.0
151,2019-09-05 16:00:00,1,-0.478433368249674,37463235.294117644,10190000000.0,0.171430665078051,11685.29613970588,-1611440.0305576771,-1845000000.0
152,2019-09-05 16:30:00,1,-0.3728535157795629,33439024.390243903,6855000000.0,0.1787772442635682,11656.843739837404,-4024210.9038737416,-3335000000.0
153,2019-09-05 17:00:00,1,-0.1451738702023665,30714285.71428572,430000000.0,0.1656812405239031,11629.05357142857,-2724738.6759581827,-6425000000.0
154,2019-09-06 09:30:00,1,-0.4257517991430458,40869565.217391305,1880000000.0,0.0251202530065091,10628.660869565216,10155279.503105585,1450000000.0
155,2019-09-06 10:00:00,1,-0.5475576279895364,34274193.548387095,4250000000.0,0.0143234170285481,10600.640591397849,-6595371.669004209,2370000000.0
156,2019-09-06 10:30:00,1,-0.5118279041355898,39923954.37262358,10500000000.0,0.0571756751810536,10574.974397972132,5649760.824236482,6250000000.0
157,2019-09-06 11:00:00,1,-0.484411509670726,50313725.49019608,12830000000.0,0.1178980511122869,10547.589803921572,10389771.117572501,2330000000.0
158,2019-09-06 11:30:00,1,-0.4323398071418039,30869565.217391305,4970000000.0,0.0610861275625656,10515.780331262942,-19444160.272804774,-7860000000.0
159,2019-09-06 12:00:00,1,-0.451478954605114,36341463.41463415,2980000000.0,0.0608561568599489,10491.182113821144,5471898.197242849,-1990000000.0
160,2019-09-06 14:00:00,1,-0.5273437764752569,36736752.136752136,8596400000.0,0.0842889360349498,10366.210612535617,395288.7221179828,5616400000.0
161,2019-09-06 14:30:00,1,-0.4995383347042874,50119521.9123506,12580000000.0,0.1566863863799686,10333.688247011944,13382769.775598466,3983600000.0
162,2019-09-06 15:00:00,1,-0.4069530527324393,33823529.4117647,10925000000.0,0.0931098209564011,10304.55995872033,-16295992.500585899,-1655000000.0
163,2019-09-06 15:30:00,1,-0.438721047476475,38134057.97101449,10525000000.0,0.1064461913539177,10276.53466183575,4310528.5592497885,-400000000.0
164,2019-09-06 16:00:00,1,-0.5398888053526713,44320175.438596494,10105000000.0,0.1025435777131035,10246.16725146199,6186117.467582002,-420000000.0
165,2019-09-06 16:30:00,1,-0.2674570869912482,42085889.57055215,6860000000.0,0.1116457744159475,10217.564723926384,-2234285.8680443466,-3245000000.0
166,2019-09-06 17:00:00,1,-0.1417095788996593,28235294.11764706,480000000.0,0.0318738090896319,10191.310784313726,-13850595.452905089,-6380000000.0
167,2019-09-09 09:30:00,1,-0.4229492008480344,35357142.85714286,990000000.0,0.0530898702710493,6307.302976190476,7121848.739495799,510000000.0
168,2019-09-09 10:00:00,1,-0.6339153183457348,29195402.298850574,5080000000.0,0.0344507586049122,6279.392241379312,-6161740.558292285,4090000000.0
169,2019-09-09 10:30:00,1,-0.4806119790628216,33685503.685503684,13710000000.0,0.0280748496271702,6254.378951678954,4490101.38665311,8630000000.0
170,2019-09-09 11:00:00,1,-0.4874113766248428,40263929.61876833,13730000000.0,0.037918707709281,6224.837585532743,6578425.933264643,20000000.0
171,2019-09-09 11:30:00,1,-0.5678741809651181,29442508.7108014,8450000000.0,0.0660939175601794,6196.250406504064,-10821420.907966927,-5280000000.0
172,2019-09-09 12:00:00,1,-0.4398342775948304,36406250.0,2330000000.0,0.0832089822059015,6168.376822916665,6963741.2891986,-6120000000.0
173,2019-09-09 14:00:00,1,-0.4376576610832808,33254237.288135592,9810000000.0,0.0769584108561167,6044.244124293784,-3152012.711864408,7480000000.0
174,2019-09-09 14:30:00,1,-0.4355011736442357,50795755.96816976,19150000000.0,0.1320242576233372,6013.374889478343,17541518.68003417,9340000000.0
175,2019-09-09 15:00:00,1,-0.4463291309984162,41121495.3271028,13200000000.0,0.117288020787667,5984.859553478709,-9674260.641066961,-5950000000.0
176,2019-09-09 15:30:00,1,-0.4355560808799706,45951086.95652174,16910000000.0,0.109047522845662,5955.165896739124,4829591.629418939,3710000000.0
177,2019-09-09 16:00:00,1,-0.5172135677762133,41546391.75257732,12090000000.0,0.1149178240448754,5925.792268041239,-4404695.203944422,-4820000000.0
178,2019-09-09 16:30:00,1,-0.4455344916108634,39572192.51336899,7400000000.0,0.1585559595984677,5897.728253119427,-1974199.2392083332,-4690000000.0
179,2019-09-09 17:00:00,1,-0.2363417932247364,35882352.941176474,610000000.0,0.0766402026469442,5872.250980392157,-3689839.5721925125,-6790000000.0
180,2019-09-10 09:30:00,1,-0.2693788601291775,40000000.0,640000000.0,0.0124320017160023,4871.449999999999,4117647.058823526,30000000.0
181,2019-09-10 10:00:00,1,-0.4377405645257855,28750535.71428572,6440120000.0,0.0261105350086308,4843.641815476192,-11249464.28571428,5800120000.0
182,2019-09-10 10:30:00,1,-0.5508892842693331,35108695.652173914,12920000000.0,0.0263976137200754,4814.75457427536,6358159.937888194,6479880000.0
183,2019-09-10 11:00:00,1,-0.4594265897849375,31760391.19804401,12990000000.0,0.0428665746780318,4788.462958435206,-3348304.4541299045,70000000.0
184,2019-09-10 11:30:00,1,-0.5298469737493323,32945736.43410853,8500000000.0,0.0472725077039157,4756.071317829454,1185345.2360645197,-4490000000.0
